Country Code,Year,data_quality_life_expectancy,Income,Population,Country,Region
alb,1988,2,4738,3200972,Albania,europe
alb,1989,2,4778,3257913,Albania,europe
alb,1990,2,4827,3286070,Albania,europe
alb,1991,2,3496,3280397,Albania,europe
alb,1992,2,3265,3245887,Albania,europe
alb,1993,2,3599,3195196,Albania,europe
alb,1994,2,3922,3146518,Albania,europe
alb,1995,2,4472,3112923,Albania,europe
alb,1996,2,4909,3098699,Albania,europe
alb,1997,2,4400,3099747,Albania,europe
alb,1998,2,4819,3110699,Albania,europe
alb,1999,2,5475,3122700,Albania,europe
alb,2000,2,5893,3129246,Albania,europe
alb,2001,2,6441,3129701,Albania,europe
alb,2002,2,6754,3126183,Albania,europe
alb,2003,2,7154,3118017,Albania,europe
alb,2004,2,7580,3104893,Albania,europe
alb,2005,2,8040,3086810,Albania,europe
alb,2006,2,8569,3063021,Albania,europe
alb,2007,2,9150,3033993,Albania,europe
alb,2008,2,9912,3002683,Albania,europe
alb,2009,2,10314,2973044,Albania,europe
alb,2010,2,10749,2948029,Albania,europe
alb,2011,2,11053,2928601,Albania,europe
alb,2012,2,11228,2914091,Albania,europe
alb,2013,4,11361,2903788,Albania,europe
alb,2014,4,11587,2896307,Albania,europe
are,1800,4,1130,40153,United Arab Emirates,asia
are,1801,4,1133,40153,United Arab Emirates,asia
are,1802,4,1138,40153,United Arab Emirates,asia
are,1803,4,1142,40153,United Arab Emirates,asia
are,1804,4,1147,40153,United Arab Emirates,asia
are,1805,4,1150,40153,United Arab Emirates,asia
are,1806,4,1155,40153,United Arab Emirates,asia
are,1807,4,1159,40153,United Arab Emirates,asia
are,1808,4,1164,40153,United Arab Emirates,asia
are,1809,4,1168,40153,United Arab Emirates,asia
are,1810,4,1173,40153,United Arab Emirates,asia
are,1811,4,1176,40153,United Arab Emirates,asia
are,1812,4,1181,40153,United Arab Emirates,asia
are,1813,4,1185,40153,United Arab Emirates,asia
are,1814,4,1190,40153,United Arab Emirates,asia
are,1815,4,1194,40153,United Arab Emirates,asia
are,1816,4,1199,40153,United Arab Emirates,asia
are,1817,4,1203,40153,United Arab Emirates,asia
are,1818,4,1208,40153,United Arab Emirates,asia
are,1819,4,1212,40153,United Arab Emirates,asia
are,1820,4,1217,40153,United Arab Emirates,asia
are,1821,4,1221,40153,United Arab Emirates,asia
are,1822,4,1226,40153,United Arab Emirates,asia
are,1823,4,1231,40153,United Arab Emirates,asia
are,1824,4,1235,40153,United Arab Emirates,asia
are,1825,4,1240,40153,United Arab Emirates,asia
are,1826,4,1244,40153,United Arab Emirates,asia
are,1827,4,1249,40153,United Arab Emirates,asia
are,1828,4,1254,40153,United Arab Emirates,asia
are,1829,4,1259,40153,United Arab Emirates,asia
are,1830,4,1263,40153,United Arab Emirates,asia
are,1831,4,1268,40153,United Arab Emirates,asia
are,1832,4,1272,40153,United Arab Emirates,asia
are,1833,4,1278,40153,United Arab Emirates,asia
are,1834,4,1283,40153,United Arab Emirates,asia
are,1835,4,1287,40153,United Arab Emirates,asia
are,1836,4,1292,40153,United Arab Emirates,asia
are,1837,4,1297,40153,United Arab Emirates,asia
are,1838,4,1302,40153,United Arab Emirates,asia
are,1839,4,1306,40153,United Arab Emirates,asia
are,1840,4,1311,40153,United Arab Emirates,asia
are,1841,4,1317,40153,United Arab Emirates,asia
are,1842,4,1321,40153,United Arab Emirates,asia
are,1843,4,1327,40153,United Arab Emirates,asia
are,1844,4,1331,40153,United Arab Emirates,asia
are,1845,4,1336,40153,United Arab Emirates,asia
are,1846,4,1341,40153,United Arab Emirates,asia
are,1847,4,1346,40153,United Arab Emirates,asia
are,1848,4,1352,40153,United Arab Emirates,asia
are,1849,4,1356,40153,United Arab Emirates,asia
are,1850,4,1362,40153,United Arab Emirates,asia
are,1851,4,1366,40127,United Arab Emirates,asia
are,1852,4,1372,40101,United Arab Emirates,asia
are,1853,4,1377,40074,United Arab Emirates,asia
are,1854,4,1382,40048,United Arab Emirates,asia
are,1855,4,1387,40022,United Arab Emirates,asia
are,1856,4,1392,39996,United Arab Emirates,asia
are,1857,4,1397,39970,United Arab Emirates,asia
are,1858,4,1403,39943,United Arab Emirates,asia
are,1859,4,1408,39917,United Arab Emirates,asia
are,1860,4,1413,39891,United Arab Emirates,asia
are,1861,4,1418,39865,United Arab Emirates,asia
are,1862,4,1424,39839,United Arab Emirates,asia
are,1863,4,1429,39812,United Arab Emirates,asia
are,1864,4,1434,39786,United Arab Emirates,asia
are,1865,4,1440,39760,United Arab Emirates,asia
are,1866,4,1446,39734,United Arab Emirates,asia
are,1867,4,1450,39708,United Arab Emirates,asia
are,1868,4,1456,39681,United Arab Emirates,asia
are,1869,4,1461,39703,United Arab Emirates,asia
are,1870,4,1467,39772,United Arab Emirates,asia
are,1871,4,1489,39889,United Arab Emirates,asia
are,1872,4,1510,40054,United Arab Emirates,asia
are,1873,4,1532,40267,United Arab Emirates,asia
are,1874,4,1554,40482,United Arab Emirates,asia
are,1875,4,1577,40697,United Arab Emirates,asia
are,1876,4,1601,40914,United Arab Emirates,asia
are,1877,4,1623,41132,United Arab Emirates,asia
are,1878,4,1647,41351,United Arab Emirates,asia
are,1879,4,1671,41571,United Arab Emirates,asia
are,1880,4,1696,41793,United Arab Emirates,asia
are,1881,4,1721,42015,United Arab Emirates,asia
are,1882,4,1746,42239,United Arab Emirates,asia
are,1883,4,1773,42464,United Arab Emirates,asia
are,1884,4,1803,42690,United Arab Emirates,asia
are,1885,4,1836,42917,United Arab Emirates,asia
are,1886,4,1873,43145,United Arab Emirates,asia
are,1887,4,1914,43375,United Arab Emirates,asia
are,1888,4,1961,43606,United Arab Emirates,asia
are,1889,4,2013,43838,United Arab Emirates,asia
are,1890,4,2073,44071,United Arab Emirates,asia
are,1891,4,2141,44305,United Arab Emirates,asia
are,1892,4,2219,44541,United Arab Emirates,asia
are,1893,4,2307,44778,United Arab Emirates,asia
are,1894,4,2406,45016,United Arab Emirates,asia
are,1895,4,2518,45255,United Arab Emirates,asia
are,1896,4,2644,45496,United Arab Emirates,asia
are,1897,4,2785,45738,United Arab Emirates,asia
are,1898,4,2943,45981,United Arab Emirates,asia
are,1899,4,3118,46226,United Arab Emirates,asia
are,1900,4,3313,46471,United Arab Emirates,asia
are,1901,4,3529,46718,United Arab Emirates,asia
are,1902,4,3768,46967,United Arab Emirates,asia
are,1903,4,4031,47216,United Arab Emirates,asia
are,1904,4,4319,47467,United Arab Emirates,asia
are,1905,4,4635,47719,United Arab Emirates,asia
are,1906,4,4981,47973,United Arab Emirates,asia
are,1907,4,5359,48228,United Arab Emirates,asia
are,1908,4,5773,48484,United Arab Emirates,asia
are,1909,4,6219,48766,United Arab Emirates,asia
are,1910,4,6707,49074,United Arab Emirates,asia
are,1911,4,7231,49409,United Arab Emirates,asia
are,1912,4,7800,49770,United Arab Emirates,asia
are,1913,4,8415,50159,United Arab Emirates,asia
are,1914,4,8514,50550,United Arab Emirates,asia
are,1915,4,8614,50945,United Arab Emirates,asia
are,1916,4,8716,51342,United Arab Emirates,asia
are,1917,3,8812,51743,United Arab Emirates,asia
are,1918,3,8905,52182,United Arab Emirates,asia
are,1919,3,9960,52626,United Arab Emirates,asia
are,1920,4,11133,53072,United Arab Emirates,asia
are,1921,4,12439,53523,United Arab Emirates,asia
are,1922,4,13885,53978,United Arab Emirates,asia
are,1923,4,14607,54436,United Arab Emirates,asia
are,1924,4,15356,54898,United Arab Emirates,asia
are,1925,4,16133,55365,United Arab Emirates,asia
are,1926,4,16682,55835,United Arab Emirates,asia
are,1927,4,17245,56309,United Arab Emirates,asia
are,1928,4,17815,56787,United Arab Emirates,asia
are,1929,4,17429,57269,United Arab Emirates,asia
are,1930,4,17047,57756,United Arab Emirates,asia
are,1931,4,16658,58246,United Arab Emirates,asia
are,1932,4,16270,58741,United Arab Emirates,asia
are,1933,4,15882,59240,United Arab Emirates,asia
are,1934,4,15490,59743,United Arab Emirates,asia
are,1935,4,16028,60250,United Arab Emirates,asia
are,1936,4,16581,60762,United Arab Emirates,asia
are,1937,4,17139,61278,United Arab Emirates,asia
are,1938,4,17701,61798,United Arab Emirates,asia
are,1939,4,18265,62323,United Arab Emirates,asia
are,1940,4,18846,62852,United Arab Emirates,asia
are,1941,4,19429,63386,United Arab Emirates,asia
are,1942,4,20031,63924,United Arab Emirates,asia
are,1943,4,20616,64467,United Arab Emirates,asia
are,1944,4,21220,65014,United Arab Emirates,asia
are,1945,4,22321,65566,United Arab Emirates,asia
are,1946,4,23464,66123,United Arab Emirates,asia
are,1947,4,24652,66685,United Arab Emirates,asia
are,1948,4,25886,67251,United Arab Emirates,asia
are,1949,4,27165,68215,United Arab Emirates,asia
are,1950,2,28492,69594,United Arab Emirates,asia
are,1951,2,30961,67466,United Arab Emirates,asia
are,1952,2,31956,69235,United Arab Emirates,asia
are,1953,2,34127,72771,United Arab Emirates,asia
are,1954,2,36844,76523,United Arab Emirates,asia
are,1955,2,36471,79579,United Arab Emirates,asia
are,1956,2,37757,81624,United Arab Emirates,asia
are,1957,2,37581,82963,United Arab Emirates,asia
are,1958,2,37748,84420,United Arab Emirates,asia
are,1959,2,39701,87188,United Arab Emirates,asia
are,1960,2,41567,92417,United Arab Emirates,asia
are,1961,2,47688,100801,United Arab Emirates,asia
are,1962,2,54844,112112,United Arab Emirates,asia
are,1963,2,61709,125130,United Arab Emirates,asia
are,1964,2,68562,138049,United Arab Emirates,asia
are,1965,2,75212,149855,United Arab Emirates,asia
are,1966,2,81539,159979,United Arab Emirates,asia
are,1967,2,87369,169768,United Arab Emirates,asia
are,1968,2,91984,182620,United Arab Emirates,asia
are,1969,2,94128,203103,United Arab Emirates,asia
are,1970,2,95661,234512,United Arab Emirates,asia
are,1971,2,101720,277463,United Arab Emirates,asia
are,1972,2,93916,330968,United Arab Emirates,asia
are,1973,2,91506,394625,United Arab Emirates,asia
are,1974,2,93876,467457,United Arab Emirates,asia
are,1975,2,84648,548295,United Arab Emirates,asia
are,1976,2,84217,637926,United Arab Emirates,asia
are,1977,2,86068,735347,United Arab Emirates,asia
are,1978,2,73904,835498,United Arab Emirates,asia
are,1979,2,82213,931752,United Arab Emirates,asia
are,1980,2,93818,1019507,United Arab Emirates,asia
are,1981,2,89876,1096602,United Arab Emirates,asia
are,1982,2,77604,1164816,United Arab Emirates,asia
are,1983,2,69687,1228457,United Arab Emirates,asia
are,1984,2,68794,1293970,United Arab Emirates,asia
are,1985,2,63488,1366165,United Arab Emirates,asia
are,1986,2,48069,1446386,United Arab Emirates,asia
are,1987,2,47779,1533526,United Arab Emirates,asia
are,1988,2,44300,1627068,United Arab Emirates,asia
are,1989,2,46981,1725676,United Arab Emirates,asia
are,1990,2,51310,1828437,United Arab Emirates,asia
are,1991,2,50489,1937159,United Arab Emirates,asia
are,1992,2,50538,2052892,United Arab Emirates,asia
are,1993,2,50058,2173135,United Arab Emirates,asia
are,1994,2,53075,2294377,United Arab Emirates,asia
are,1995,2,56201,2415099,United Arab Emirates,asia
are,1996,2,58594,2539121,United Arab Emirates,asia
are,1997,2,62845,2671361,United Arab Emirates,asia
are,1998,2,62845,2813214,United Arab Emirates,asia
are,1999,2,64622,2966029,United Arab Emirates,asia
are,2000,2,71642,3134067,United Arab Emirates,asia
are,2001,2,72200,3302722,United Arab Emirates,asia
are,2002,2,73487,3478769,United Arab Emirates,asia
are,2003,2,78561,3711931,United Arab Emirates,asia
are,2004,2,82503,4068577,United Arab Emirates,asia
are,2005,2,80765,4588222,United Arab Emirates,asia
are,2006,2,86426,5300172,United Arab Emirates,asia
are,2007,2,76620,6168846,United Arab Emirates,asia
are,2008,2,68798,7089486,United Arab Emirates,asia
are,2009,2,58375,7917368,United Arab Emirates,asia
are,2010,2,54922,8549998,United Arab Emirates,asia
are,2011,2,56123,8946778,United Arab Emirates,asia
are,2012,2,57389,9141598,United Arab Emirates,asia
are,2013,4,59920,9197908,United Arab Emirates,asia
are,2014,4,62452,9214182,United Arab Emirates,asia
arg,1800,4,1725,534000,Argentina,americas
arg,1801,4,1731,519565,Argentina,americas
arg,1802,4,1737,505520,Argentina,americas
arg,1803,4,1743,491855,Argentina,americas
arg,1804,4,1749,478559,Argentina,americas
arg,1805,4,1755,465622,Argentina,americas
arg,1806,4,1761,453035,Argentina,americas
arg,1807,4,1768,440789,Argentina,americas
arg,1808,4,1774,428873,Argentina,americas
arg,1809,4,1780,417280,Argentina,americas
arg,1810,4,1786,419661,Argentina,americas
arg,1811,4,1792,422044,Argentina,americas
arg,1812,4,1799,429196,Argentina,americas
arg,1813,4,1805,441120,Argentina,americas
arg,1814,4,1811,453376,Argentina,americas
arg,1815,4,1818,465972,Argentina,americas
arg,1816,4,1824,478918,Argentina,americas
arg,1817,4,1830,492224,Argentina,americas
arg,1818,4,1837,505900,Argentina,americas
arg,1819,4,1843,518837,Argentina,americas
arg,1820,4,1849,530996,Argentina,americas
arg,1821,4,1863,542336,Argentina,americas
arg,1822,4,1878,552814,Argentina,americas
arg,1823,4,1892,562385,Argentina,americas
arg,1824,4,1906,572122,Argentina,americas
arg,1825,4,1920,582027,Argentina,americas
arg,1826,4,1935,592104,Argentina,americas
arg,1827,4,1950,602355,Argentina,americas
arg,1828,4,1964,612784,Argentina,americas
arg,1829,4,1979,623653,Argentina,americas
arg,1830,4,1994,634974,Argentina,americas
arg,1831,4,2009,646761,Argentina,americas
arg,1832,4,2024,659027,Argentina,americas
arg,1833,4,2040,671785,Argentina,americas
arg,1834,4,2055,684790,Argentina,americas
arg,1835,4,2070,698047,Argentina,americas
arg,1836,4,2086,711561,Argentina,americas
arg,1837,4,2102,725336,Argentina,americas
arg,1838,4,2118,739378,Argentina,americas
arg,1839,4,2134,756337,Argentina,americas
arg,1840,4,2150,776366,Argentina,americas
arg,1841,4,2166,799625,Argentina,americas
arg,1842,4,2182,826281,Argentina,americas
arg,1843,4,2199,856507,Argentina,americas
arg,1844,4,2216,887839,Argentina,americas
arg,1845,4,2232,920317,Argentina,americas
arg,1846,4,2249,953983,Argentina,americas
arg,1847,4,2266,988880,Argentina,americas
arg,1848,4,2283,1025054,Argentina,americas
arg,1849,4,2301,1058278,Argentina,americas
arg,1850,4,2318,1088372,Argentina,americas
arg,1851,4,2337,1115037,Argentina,americas
arg,1852,4,2355,1138181,Argentina,americas
arg,1853,4,2374,1157597,Argentina,americas
arg,1854,4,2393,1177346,Argentina,americas
arg,1855,4,2412,1197431,Argentina,americas
arg,1856,4,2432,1217858,Argentina,americas
arg,1857,4,2451,1238634,Argentina,americas
arg,1858,4,2471,1259765,Argentina,americas
arg,1859,4,2491,1285261,Argentina,americas
arg,1860,4,2511,1315328,Argentina,americas
arg,1861,4,2531,1350176,Argentina,americas
arg,1862,4,2551,1390026,Argentina,americas
arg,1863,4,2572,1435105,Argentina,americas
arg,1864,4,2593,1481646,Argentina,americas
arg,1865,4,2613,1529696,Argentina,americas
arg,1866,4,2634,1579305,Argentina,americas
arg,1867,4,2656,1630522,Argentina,americas
arg,1868,4,2677,1683400,Argentina,americas
arg,1869,4,2698,1737824,Argentina,americas
arg,1870,4,2720,1793839,Argentina,americas
arg,1871,4,2779,1851491,Argentina,americas
arg,1872,4,2840,1910827,Argentina,americas
arg,1873,4,2902,1971896,Argentina,americas
arg,1874,4,2965,2034917,Argentina,americas
arg,1875,2,3029,2099952,Argentina,americas
arg,1876,4,3035,2167065,Argentina,americas
arg,1877,4,3278,2236323,Argentina,americas
arg,1878,4,3044,2307795,Argentina,americas
arg,1879,4,3097,2381550,Argentina,americas
arg,1880,2,2972,2457663,Argentina,americas
arg,1881,4,2954,2536208,Argentina,americas
arg,1882,4,3613,2617264,Argentina,americas
arg,1883,4,3921,2700910,Argentina,americas
arg,1884,4,4052,2787229,Argentina,americas
arg,1885,2,4538,2876307,Argentina,americas
arg,1886,4,4384,2968232,Argentina,americas
arg,1887,4,4465,3063095,Argentina,americas
arg,1888,4,4904,3160989,Argentina,americas
arg,1889,4,4985,3262972,Argentina,americas
arg,1890,2,4477,3369205,Argentina,americas
arg,1891,4,4221,3479859,Argentina,americas
arg,1892,4,4942,3595108,Argentina,americas
arg,1893,4,5125,3715134,Argentina,americas
arg,1894,4,5775,3839167,Argentina,americas
arg,1895,2,6259,3967341,Argentina,americas
arg,1896,4,6645,4099794,Argentina,americas
arg,1897,4,5231,4236670,Argentina,americas
arg,1898,4,5511,4378115,Argentina,americas
arg,1899,4,6291,4528806,Argentina,americas
arg,1900,2,5328,4689224,Argentina,americas
arg,1901,4,5337,4859874,Argentina,americas
arg,1902,4,5035,5041283,Argentina,americas
arg,1903,4,5544,5234002,Argentina,americas
arg,1904,4,5912,5434089,Argentina,americas
arg,1905,2,6446,5641825,Argentina,americas
arg,1906,4,6519,5857502,Argentina,americas
arg,1907,4,6410,6081424,Argentina,americas
arg,1908,4,6776,6313906,Argentina,americas
arg,1909,4,6854,6538902,Argentina,americas
arg,1910,2,7082,6755700,Argentina,americas
arg,1911,4,6941,6963548,Argentina,americas
arg,1912,4,7234,7161653,Argentina,americas
arg,1913,4,7035,7349182,Argentina,americas
arg,1914,4,6118,7541621,Argentina,americas
arg,1915,2,6011,7739100,Argentina,americas
arg,1916,4,5727,7941749,Argentina,americas
arg,1917,3,5169,8149705,Argentina,americas
arg,1918,3,6018,8363921,Argentina,americas
arg,1919,3,6127,8590120,Argentina,americas
arg,1920,2,6435,8828805,Argentina,americas
arg,1921,4,6432,9080500,Argentina,americas
arg,1922,4,6738,9345749,Argentina,americas
arg,1923,4,7222,9625115,Argentina,americas
arg,1924,4,7514,9912832,Argentina,americas
arg,1925,2,7262,10209150,Argentina,americas
arg,1926,4,7400,10514325,Argentina,americas
arg,1927,4,7701,10828623,Argentina,americas
arg,1928,4,7951,11152315,Argentina,americas
arg,1929,4,8092,11456721,Argentina,americas
arg,1930,2,7559,11740751,Argentina,americas
arg,1931,4,6878,12003277,Argentina,americas
arg,1932,4,6526,12243128,Argentina,americas
arg,1933,4,6710,12459087,Argentina,americas
arg,1934,4,7125,12678855,Argentina,americas
arg,1935,2,7319,12902500,Argentina,americas
arg,1936,4,7249,13130090,Argentina,americas
arg,1937,4,7643,13361694,Argentina,americas
arg,1938,4,7545,13597383,Argentina,americas
arg,1939,4,7686,13841849,Argentina,americas
arg,1940,2,7711,14095334,Argentina,americas
arg,1941,4,7976,14358089,Argentina,americas
arg,1942,4,7938,14630369,Argentina,americas
arg,1943,4,7749,14912438,Argentina,americas
arg,1944,4,8485,15199944,Argentina,americas
arg,1945,2,8071,15492994,Argentina,americas
arg,1946,4,8644,15791693,Argentina,americas
arg,1947,4,9430,16096152,Argentina,americas
arg,1948,4,9732,16406480,Argentina,americas
arg,1949,4,9352,16720391,Argentina,americas
arg,1950,2,9240,17037910,Argentina,americas
arg,1951,2,9400,17390378,Argentina,americas
arg,1952,2,8740,17742980,Argentina,americas
arg,1953,2,9031,18094290,Argentina,americas
arg,1954,2,9228,18443313,Argentina,americas
arg,1955,2,9704,18789415,Argentina,americas
arg,1956,2,9792,19132405,Argentina,americas
arg,1957,2,10119,19472473,Argentina,americas
arg,1958,2,10559,19810165,Argentina,americas
arg,1959,2,9711,20146307,Argentina,americas
arg,1960,2,10300,20481781,Argentina,americas
arg,1961,2,10930,20817270,Argentina,americas
arg,1962,2,10650,21153042,Argentina,americas
arg,1963,2,10296,21488916,Argentina,americas
arg,1964,2,11254,21824427,Argentina,americas
arg,1965,2,12172,22159644,Argentina,americas
arg,1966,2,12150,22494031,Argentina,americas
arg,1967,2,12373,22828872,Argentina,americas
arg,1968,2,12795,23168268,Argentina,americas
arg,1969,2,13769,23517613,Argentina,americas
arg,1970,2,14372,23880564,Argentina,americas
arg,1971,2,14908,24259564,Argentina,americas
arg,1972,2,15203,24653172,Argentina,americas
arg,1973,2,15946,25056475,Argentina,americas
arg,1974,2,16787,25462305,Argentina,americas
arg,1975,2,16454,25865775,Argentina,americas
arg,1976,2,16228,26264681,Argentina,americas
arg,1977,2,17014,26661397,Argentina,americas
arg,1978,2,16086,27061041,Argentina,americas
arg,1979,2,17047,27471046,Argentina,americas
arg,1980,2,17097,27896532,Argentina,americas
arg,1981,2,15936,28338514,Argentina,americas
arg,1982,2,15264,28794550,Argentina,americas
arg,1983,2,15647,29262049,Argentina,americas
arg,1984,2,15815,29737097,Argentina,americas
arg,1985,2,14635,30216284,Argentina,americas
arg,1986,2,15551,30698964,Argentina,americas
arg,1987,2,15795,31184411,Argentina,americas
arg,1988,2,15348,31668939,Argentina,americas
arg,1989,2,14261,32148137,Argentina,americas
arg,1990,2,14145,32618648,Argentina,americas
arg,1991,2,15222,33079002,Argentina,americas
arg,1992,2,16209,33529320,Argentina,americas
arg,1993,2,17312,33970103,Argentina,americas
arg,1994,2,18092,34402669,Argentina,americas
arg,1995,2,17363,34828168,Argentina,americas
arg,1996,2,18105,35246376,Argentina,americas
arg,1997,2,19348,35657438,Argentina,americas
arg,1998,2,19866,36063451,Argentina,americas
arg,1999,2,18981,36467218,Argentina,americas
arg,2000,2,18625,36870796,Argentina,americas
arg,2001,2,17611,37275644,Argentina,americas
arg,2002,2,15523,37681743,Argentina,americas
arg,2003,2,16715,38087866,Argentina,americas
arg,2004,2,18033,38491970,Argentina,americas
arg,2005,2,19426,38892924,Argentina,americas
arg,2006,2,20778,39289876,Argentina,americas
arg,2007,2,22424,39684303,Argentina,americas
arg,2008,2,23103,40080159,Argentina,americas
arg,2009,2,21520,40482786,Argentina,americas
arg,2010,2,23521,40895751,Argentina,americas
arg,2011,2,24648,41320497,Argentina,americas
arg,2012,2,24119,41755188,Argentina,americas
arg,2013,4,24424,42196034,Argentina,americas
arg,2014,4,23550,42637508,Argentina,americas
arm,1800,4,582,413326,Armenia,europe
arm,1801,4,582,413326,Armenia,europe
